project_id,substore,url,is_fork,is_archived,is_disabled,stars,watchers,size,open_issues,buggy_issues,all_issues,issues,forks,subscribers,language,lifetime,has_issues,has_downloads,has_wiki,has_pages,created,updated,pushed,default_branch,license,homepage,description,heads,commits,authors,committers,users
740,Generic,https://github.com/leedongyoen/cafein.git,false,false,false,0,0,18673,9,,,,0,0,JavaScript,77720984,true,true,true,false,1561362454,1565045068,1639084920,"master","","","달다방",10,908,25,24,26
741,Generic,https://github.com/leeluolee/puer.git,false,false,false,1222,1222,438,29,,,,112,42,JavaScript,246737925,true,true,true,false,1346232668,1645175074,1592970672,"master","","https://github.com/leeluolee/puer","more than a live-reload server, built for efficient front-end development",3,115,11,10,12
742,Generic,https://github.com/leevie/park-sense-app.git,false,false,false,3,3,7777,45,,,,1,1,JavaScript,84549276,true,true,true,false,1560610874,1564883469,1645160155,"master","","https://park-rangers.herokuapp.com/","Parkify",89,301,11,8,12
743,Generic,https://github.com/leikodmitry/codetube.git,false,false,false,1,1,2354,14,,,,0,1,JavaScript,129254700,true,true,true,false,1515871494,1633520755,1645184457,"master","","","Clone streaming video service",16,115,3,3,4
744,Generic,https://github.com/liamrdawson/gatsby-netlify-cms-test.git,false,false,false,0,0,31470,1,,,,0,1,JavaScript,136164785,true,true,true,false,1581866988,1620941838,1644527786,"master","MIT License","","",3,679,51,27,52
745,Generic,https://github.com/linchristiands/linebotschedule.git,false,false,false,0,0,4875,1,,,,0,1,JavaScript,119813139,true,true,true,false,1583649658,1583649920,1644738496,"master","","","LINE bot for Heroku with node.js ",2,182,3,3,4
746,Generic,https://github.com/lippforapec/lipp_original.git,false,false,false,0,0,21039,2,,,,0,2,JavaScript,87154193,true,true,true,false,1557330226,1574039316,1644483560,"master","","","",6,134,4,3,5
747,Generic,https://github.com/lixinvi/mediawiki_parsoid_deloy.git,false,false,false,0,0,142304,0,,,,0,1,JavaScript,194390543,true,true,true,false,1582891415,1582894724,1582894623,"master","","","",1,642,26,26,29
748,Generic,https://github.com/lizzyhanna/hr_application.git,false,false,false,1,1,3573,22,,,,0,1,JavaScript,73270238,true,true,true,false,1588467893,1588954050,1645234633,"master","","","Human resources/employee management application using Node JS. Created for Database Design class (CS 3330)",49,223,13,8,14
749,Generic,https://github.com/ljebessa/chess-game.git,false,false,false,0,0,5316,4,,,,0,1,JavaScript,92460288,true,true,true,false,1567884056,1570085411,1642841952,"master","MIT License","","Internet application and development",18,311,13,11,14
750,Generic,https://github.com/ljherrm/senior-project.git,false,false,false,0,0,5986,17,,,,0,1,JavaScript,75984442,true,true,true,true,1590097746,1590097815,1645237977,"master","","","",26,320,10,7,11
751,Generic,https://github.com/llynch1998/tremor-host.git,false,false,false,0,0,126185,12,,,,0,1,JavaScript,71139732,true,true,true,false,1573410743,1594160446,1644553694,"master","","","heroku site files",13,158,5,5,6
752,Generic,https://github.com/logandk/serverless-wsgi.git,false,false,false,423,423,976,18,,,,82,12,JavaScript,162641269,true,true,false,true,1476357391,1645285750,1639562721,"master","MIT License","","Serverless plugin to deploy WSGI applications (Flask/Django/Pyramid etc.) and bundle Python packages",1,380,39,32,40
753,Generic,https://github.com/lokidiniz/strapii.git,false,false,false,0,0,240099,20,,,,0,1,JavaScript,201580336,true,true,true,false,1587657686,1587666289,1645232559,"master","MIT License","","",42,12940,486,273,494
754,Generic,https://github.com/loosper/accesswolf.git,false,false,false,2,2,1438,0,,,,0,4,JavaScript,39521645,true,true,true,false,1521191011,1560713693,1560713691,"master","","","JA Student Company ELSYS project",2,201,7,8,8
755,Generic,https://github.com/louiscklaw/nextjs-playlist.git,false,false,false,0,0,23935,100,,,,0,1,JavaScript,68820191,true,true,true,false,1576317371,1634302563,1645138092,"master","","","nextjs-playlist",185,233,4,3,5
756,Generic,https://github.com/lpjlpj/ahmi.git,false,false,false,0,0,103386,8,,,,0,2,JavaScript,135420554,true,true,true,false,1567748692,1567749737,1597942269,"master","","","",56,3497,12,12,13
757,Generic,https://github.com/ls5cd8/release-based-workflow.git,false,false,false,0,0,98,1,,,,0,1,JavaScript,257172171,true,true,true,false,1585233721,1585235544,1585237188,"master","MIT License","https://lab.github.com/githubtraining/create-a-release-based-workflow","",4,45,4,2,5
758,Generic,https://github.com/lsxlsxxslxsl/notes-and-blog.git,false,false,false,235,235,42465,2,,,,46,5,JavaScript,111693025,true,true,true,false,1532863866,1634606294,1644556893,"master","","","阅读笔记及高质量博客整理",2,279,2,2,3
759,Generic,https://github.com/luanmenglei/rrrr.git,false,false,false,0,0,17597,13,,,,0,0,JavaScript,170718238,true,true,true,false,1561984567,1561984798,1644650125,"master","GNU Affero General Public License v3.0","","",18,834,19,12,20
760,Generic,https://github.com/lubhub612/bitcore-lib-vcoin.git,false,false,false,0,0,8134,3,,,,0,1,JavaScript,247755846,true,true,true,false,1585768465,1585769601,1620723569,"master","Other","","",4,2969,95,93,97
761,Generic,https://github.com/lucasdinizcosta/automatocelulargeracaoprocedural.git,false,false,false,1,1,4027,1,,,,1,0,JavaScript,43137002,true,true,true,true,1560522281,1616716965,1603659294,"master","","https://lucasdinizcosta.github.io/automatoCelularGeracaoProcedural/MazeRunner.html","",2,204,2,3,3
762,Generic,https://github.com/lucashfonseca123/desafio_1_backend.git,false,false,false,0,0,685,8,,,,0,2,JavaScript,58427177,true,true,true,false,1586308434,1586318838,1644735613,"master","","","Primeiro desafio back-end",9,12,3,3,4
763,Generic,https://github.com/lucianogeo/pensar2online.git,false,false,false,0,0,10854,30,,,,0,1,JavaScript,91109141,true,true,true,false,1590976445,1590977254,1644758309,"master","MIT License","","",45,1055,49,33,50
764,Generic,https://github.com/lugia-ysstech/mega-cli.git,false,false,false,3,3,14563,31,,,,4,2,JavaScript,120783953,true,true,true,false,1588069585,1639474246,1645233813,"master","Apache License 2.0","","",32,553,7,5,10
765,Generic,https://github.com/luisb0992/distribuidoragenesis.git,false,false,false,0,0,5213,25,,,,0,1,JavaScript,85301592,true,true,true,false,1571318426,1577047295,1620710594,"master","","","Control, Gestion e Inventario para distribuidoragenesis.net",26,127,5,3,6
766,Generic,https://github.com/lukassso/gatsby-netlify-cms-starter.git,false,false,false,0,0,13607,1,,,,0,1,JavaScript,136158672,true,true,true,false,1569971604,1579938576,1644521673,"master","MIT License","","",2,490,47,25,48
767,Generic,https://github.com/lukeed/uvu.git,false,false,false,2300,2300,346,56,,,,82,17,JavaScript,55639957,true,true,false,false,1589230921,1645613184,1644952694,"master","MIT License","","uvu is an extremely fast and lightweight test runner for Node.js and the browser",5,232,20,2,21
768,Generic,https://github.com/lunafidalgo/wesbos-advanced-react-course.git,false,false,false,0,0,8208,21,,,,0,1,JavaScript,142489633,true,true,true,false,1586016050,1586423102,1644734180,"master","","","",25,310,32,22,33
769,Generic,https://github.com/luoxue-victor/workflow.git,false,false,false,1900,1900,8744,23,,,,286,63,JavaScript,63859653,true,true,true,false,1574038177,1645065587,1637897834,"master","","","一个工作流平台",29,460,9,5,10
770,Generic,https://github.com/lvqchau/fe25_elearning.git,false,false,false,1,1,10232,3,,,,1,2,JavaScript,72984540,true,true,true,false,1571539926,1590483220,1644524795,"master","","","",23,102,4,4,5
771,Generic,https://github.com/lyssfitz/sailor_mern_frontend.git,false,false,false,2,2,14722,1,,,,2,0,JavaScript,47038545,true,true,true,false,1562809614,1586860685,1609847548,"master","MIT License","","React app for MERN Stack project - thanks to Julian and Gaurav from DigitalHealthX for driving the idea for the project",13,244,8,5,9
772,Generic,https://github.com/macias67/crm-tiendapaq.git,false,false,false,3,3,86715,0,,,,0,4,JavaScript,66398329,true,true,true,false,1403277891,1470900201,1469676246,"master","","","CRM para TiendaPAQ",5,1017,5,5,5
773,Generic,https://github.com/macwille/fullstack-course.git,false,false,false,0,0,21783,41,,,,0,0,JavaScript,89278102,true,true,false,false,1556177848,1643358139,1645456312,"main","","","Full stack open course",42,485,4,3,5
774,Generic,https://github.com/madalin-antonoiu/victor-hugo.git,false,false,false,0,0,9396,20,,,,0,2,JavaScript,177583224,true,true,true,false,1564666461,1564666538,1645166895,"master","MIT License","","",21,196,46,17,47
775,Generic,https://github.com/madewithkoji/koji-phaser3-scaffold.git,false,false,false,1,1,10911,15,,,,2,5,JavaScript,176536842,true,true,true,false,1557779318,1613541671,1645138043,"master","","","",16,2241,670,35,673
776,Generic,https://github.com/maecchiato/cffbrkwb.git,false,false,false,0,0,774326,20,,,,0,1,JavaScript,114708191,true,true,true,false,1568085654,1597200314,1644698211,"master","","","",23,152,5,5,6
777,Generic,https://github.com/maggoten/jsonservercgivisitkort.git,false,false,false,0,0,9077,15,,,,0,1,JavaScript,258877446,true,true,true,false,1575774033,1575898288,1644696381,"master","MIT License","","dummy data for cgi visitkort",16,805,74,38,75
778,Generic,https://github.com/mahy-hashem/otlobo-frontend.git,false,false,false,0,0,29045,16,,,,0,1,JavaScript,82491056,true,true,true,false,1562669759,1564316864,1645161025,"master","","","",18,199,5,4,6
779,Generic,https://github.com/majelbstoat/snowflake-engineering.git,false,false,false,0,0,17710,1,,,,0,1,JavaScript,136164901,true,true,true,false,1582035431,1582039544,1644527902,"master","MIT License","","",2,567,51,27,52
780,Generic,https://github.com/manpreet4664/book-it.git,false,false,false,0,0,2881,17,,,,0,1,JavaScript,84819781,true,true,true,false,1568750923,1570754844,1644677949,"master","","","Book it is web application to provide day to day services to the people of Halifax.",24,132,8,8,9
781,Generic,https://github.com/mapplix/aaua.git,false,false,false,1,1,9308,10,,,,0,3,JavaScript,124400739,true,true,true,false,1588779309,1640626669,1644748182,"master","","","AAUA application",12,147,6,5,7
782,Generic,https://github.com/marc-firebrand/yellowcake.git,false,false,false,0,0,20600,1,,,,0,1,JavaScript,104948719,true,true,true,false,1581466390,1581470985,1644527651,"master","MIT License","","",2,278,17,12,18
783,Generic,https://github.com/marcosdd/serverless-stack-client.git,false,false,false,0,0,1168,0,,,,0,1,JavaScript,99522452,true,true,true,false,1587904516,1588007992,1588008118,"master","MIT License","","",2,184,8,7,9
784,Generic,https://github.com/margotguo/tw-homework-repo-front-end.git,false,false,false,4,4,39130,19,,,,0,1,JavaScript,69749502,true,true,true,true,1575032551,1631060021,1644782057,"master","","","",20,151,2,2,3
785,Generic,https://github.com/marie1881/foodapp2.git,false,false,false,0,0,7803,11,,,,0,1,JavaScript,186630322,true,true,true,false,1584007140,1584115197,1644725230,"master","","","",13,265,4,4,5
786,Generic,https://github.com/mark-myzhao/snickr.git,false,false,false,1,1,2536,13,,,,0,2,JavaScript,93873497,true,true,true,false,1550724537,1575924361,1644598036,"master","MIT License","","The course project for CS6083 Principles of Database System",16,116,4,3,5
787,Generic,https://github.com/markw13a/gaelic-dictionary-app.git,false,false,false,1,1,14367,13,,,,0,1,JavaScript,79137987,true,true,true,false,1565528978,1609020203,1644666815,"master","","https://play.google.com/store/apps/details?id=com.faclairNaGaidhlig","An android Gaelic-English dictionary app. I have started this project as I feel that currently available dictionary apps are missing features that I consider important.",20,129,2,2,3
788,Generic,https://github.com/martialblot/chatbubble.git,false,false,false,1,1,11800,28,,,,0,1,JavaScript,74985568,true,true,true,false,1569705186,1574133239,1644690756,"master","","","ChatBubble is an awesome app to chat with your friends or unknown people",30,162,5,4,6
789,Generic,https://github.com/marvinlara41/timestamp.git,false,false,false,2,2,4905,14,,,,2,2,JavaScript,71687978,true,true,true,false,1572817224,1623718678,1644505205,"master","","https://time-stamp.herokuapp.com/","TimeStamp is an employee based portal that allows employers to keep track of their employee's punch-in and punch-out times. Employee's are also able to keep track of their current insurance information, set up meetings, and post on a employee bulletin board.",20,112,7,5,8
790,Generic,https://github.com/marvinody/create-react-redux-app.git,false,false,false,1,1,3907,13,,,,1,0,JavaScript,82977622,true,true,true,false,1562258769,1617593820,1645188051,"master","","","create-react-app but with base redux stuff",15,40,3,3,4
791,Generic,https://github.com/masko-vl/sports_shop_fullstack.git,false,false,false,2,2,7395,18,,,,0,1,JavaScript,142266270,true,true,true,false,1590492049,1590592972,1644510817,"master","","","Creating a full-stack shop using React.js, Styled Components, Next.js, Apollo, GraphQL Yoga, Prisma and Jest & Enzyme ",19,292,32,22,33
792,Generic,https://github.com/masoudmanson/pod-chat-browser.git,false,false,false,1,1,36512,0,,,,1,0,JavaScript,104039481,true,true,true,false,1563773757,1630403458,1630403454,"master","MIT License","","Fanap's POD Chat Service Javascript SDK - Browser Only Version",2,640,3,4,4
793,Generic,https://github.com/mat-burke/sunrise-spa.git,false,false,false,0,0,7346,1,,,,0,1,JavaScript,83405745,true,true,true,false,1584449590,1584449816,1609885216,"master","Apache License 2.0","","",2,912,10,8,12
794,Generic,https://github.com/mateuszpuchalski/team-dashboard.git,false,false,false,0,0,18582,8,,,,0,1,JavaScript,65240199,true,true,true,false,1566984572,1613489438,1632226069,"Dashboard","","","",11,394,2,2,3
795,Generic,https://github.com/matmar10/protractor-cucumber-slices.git,false,false,false,1,1,2298,15,,,,1,1,JavaScript,79672534,true,true,true,true,1565619799,1595739806,1644667154,"master","MIT License","","The easiest way to add cucumber BDD tests to an angular project.",16,113,4,3,5
796,Generic,https://github.com/matt-basile-lambda-projects/react-insta-clone.git,false,false,false,0,0,6133,15,,,,0,1,JavaScript,144752565,true,true,true,false,1561725284,1561725306,1645156689,"master","","","",21,128,9,5,10
797,Generic,https://github.com/matt-esch/virtual-dom.git,false,false,false,11308,11308,808,158,,,,812,288,JavaScript,70786907,true,true,true,false,1390497141,1645609794,1588776604,"master","MIT License","","A Virtual DOM and diffing algorithm",7,420,37,37,37
798,Generic,https://github.com/matt-kukawski/cors-anywhere.git,false,false,false,0,0,274,3,,,,0,1,JavaScript,263275548,true,true,true,false,1586970187,1586970464,1620510195,"master","","","",4,121,9,9,10
799,Generic,https://github.com/mattiasw/exifreader.git,false,false,false,369,369,5732,3,,,,64,14,JavaScript,319900604,true,true,false,true,1325459120,1644956409,1645361936,"main","Mozilla Public License 2.0","","A JavaScript Exif info parser.",2,295,17,8,18
800,Generic,https://github.com/mattpeet/matt-peet-illustration.git,false,false,false,0,0,44018,1,,,,1,1,JavaScript,136160989,true,true,true,false,1573583139,1618492474,1644523991,"master","MIT License","","",2,712,51,28,52
801,Generic,https://github.com/maxiblanco/advanced-react-wb.git,false,false,false,0,0,9408,35,,,,0,1,JavaScript,142256999,true,true,true,false,1587830293,1587853728,1644501545,"master","","","",36,308,32,22,33
802,Generic,https://github.com/maxlath/wikibase-sdk.git,false,false,false,268,268,2007,9,,,,37,16,JavaScript,215398540,true,true,true,false,1423497255,1644385522,1637523105,"main","MIT License","","JS utils functions to query a Wikibase instance and simplify its results",5,783,12,10,13
803,Generic,https://github.com/mayunguo/oem-test.git,false,false,false,0,0,12451,4,,,,0,1,JavaScript,93715119,true,true,true,false,1563509786,1563510022,1644445011,"master","","","数据同步项目",5,126,4,4,5
804,Generic,https://github.com/mdtngr/naad20.git,false,false,false,0,0,160576,3,,,,1,1,JavaScript,54056763,true,true,true,false,1582121840,1584947125,1620782068,"master","","","naad20",4,147,5,5,6
805,Generic,https://github.com/mediacomem/comem-archioweb-tictactoe.git,false,false,false,0,0,2154,2,,,,2,4,JavaScript,71565475,true,true,true,false,1572800478,1634646195,1642801424,"main","","https://comem-archioweb-tictactoe.herokuapp.com/","An exercise to implement a real-time tic-tac-toe with WebSockets or the Web Application Messaging Protocol (WAMP).",5,144,3,3,4
806,Generic,https://github.com/medicodigital/mason.git,false,false,false,0,0,16938,14,,,,0,0,JavaScript,115434988,true,true,true,false,1530006158,1591024286,1645115859,"master","MIT License","","",17,153,3,3,4
807,Generic,https://github.com/megan-venetianer/travel-tracker.git,false,false,false,0,0,26558,21,,,,0,2,JavaScript,96781352,true,true,true,false,1582682846,1585336300,1645218546,"master","","","",29,128,5,3,6
808,Generic,https://github.com/meganindya/creative-coding.git,false,false,false,0,0,6164,0,,,,1,1,JavaScript,42118597,true,true,true,false,1571262658,1613381267,1613381265,"main","MIT License","","A repository of some front-end web applications",1,146,1,2,2
809,Generic,https://github.com/mehrdadzakershahrak/robot-management-application.git,false,false,false,0,0,4623,1,,,,2,5,JavaScript,109023820,true,true,true,false,1522687796,1580349232,1620855623,"Master","","","",6,116,13,9,14
810,Generic,https://github.com/membase/ns_server.git,false,false,false,57,57,79163,1,,,,28,27,JavaScript,263908462,true,true,true,false,1261125870,1583167780,1519144259,"master","Apache License 2.0","http://www.membase.org/","The Membase Server Superdupervisor.",40,13196,93,75,110
811,Generic,https://github.com/memewarsgame/blog.git,false,false,false,0,0,6316,0,,,,0,0,JavaScript,42123149,true,true,true,false,1550399415,1550486158,1550486156,"master","MIT License","","",1,290,30,18,31
812,Generic,https://github.com/meteor/meteor.git,false,false,false,42817,42817,113308,112,,,,5197,1626,JavaScript,323952487,true,true,true,false,1326938297,1645613526,1645536255,"devel","Other","https://www.meteor.com","Meteor, the JavaScript App Platform",1320,37310,820,365,824
813,Generic,https://github.com/mgm1313/devierdedimensie.nl.git,false,false,false,0,0,586680,43,,,,0,1,JavaScript,70594593,true,true,false,false,1577984637,1587020013,1644702630,"master","MIT License","https://devierdedimensie.nl","Memorial website for the celebration of the 120th anniversary of our student society KSV Sanctus Virgilius. Made with Gatsby, hosted on ZEIT Now.",44,78,4,2,5
814,Generic,https://github.com/mgmxru/app.git,false,false,false,1,1,7076,0,,,,1,1,JavaScript,64014521,true,true,true,false,1588841110,1601190415,1588841161,"master","BSD 2-Clause ""Simplified"" License","","",130,1750,18,13,19
815,Generic,https://github.com/miaolegefan/winshare-app.git,false,false,false,0,0,3320,18,,,,0,1,JavaScript,79336029,true,true,true,false,1565948342,1573007042,1645170809,"master","","","",23,122,4,4,5
816,Generic,https://github.com/michaelyonkman/reciperoost.git,false,false,false,0,0,10460,13,,,,0,1,JavaScript,157750160,true,true,true,false,1588179421,1596208829,1644755942,"master","MIT License","","A recipe organization app!",16,358,29,15,30
817,Generic,https://github.com/michaliskout/meetup-app.git,false,false,false,0,0,2834,16,,,,0,1,JavaScript,74652291,true,true,true,false,1570132305,1580938849,1644784599,"master","MIT License","","this is an assignment for creating a meetup-like web app. ",17,125,3,2,4
818,Generic,https://github.com/microarea/ngx-auth.git,false,false,false,0,0,11532,0,,,,0,6,JavaScript,88389390,true,true,true,false,1557216462,1637833640,1645605860,"master","","","Libreria Angular per Login e Authorizations",2,156,10,11,11
819,Generic,https://github.com/miguelusque/react-nanodegree.git,false,false,false,1,1,4340,24,,,,0,1,JavaScript,146560980,true,true,true,false,1581827550,1583363138,1645216429,"master","","https://www.udacity.com/course/react-nanodegree--nd019","Udacity's React Nanodegree",25,359,5,5,6
820,Generic,https://github.com/mikeratcliffe/acebug.git,false,false,false,29,29,13169,25,,,,9,2,JavaScript,82455177,true,true,true,false,1296466631,1486503736,1378923449,"master","","","Bring the power of Ace's Syntax Highlighting to Firebug",2,210,4,4,4
821,Generic,https://github.com/mikulskee/changingroom.git,false,false,false,0,0,30317,17,,,,0,0,JavaScript,77307580,true,true,true,true,1567869409,1615462821,1645177020,"master","","https://mikulskee.github.io/ChangingRoom/","A simple shopping template ",19,119,3,3,4
822,Generic,https://github.com/mimitch2/advancedreact.git,false,false,false,0,0,11837,31,,,,0,1,JavaScript,142261403,true,true,true,false,1575738635,1575739743,1644505949,"master","","","",32,289,30,21,31
823,Generic,https://github.com/minamaras/clinicalsystemfrontend.git,false,false,false,0,0,35259,1,,,,3,1,JavaScript,36293143,true,true,true,false,1573585527,1584439104,1609878750,"master","","","",18,410,4,4,5
824,Generic,https://github.com/mindfulhands/mindfulhands-web.git,false,false,false,0,0,535,1,,,,0,2,JavaScript,153741052,true,true,true,false,1564766486,1564766600,1639011999,"master","MIT License","","Main Website Repository",2,122,14,4,15
825,Generic,https://github.com/mishayelysieiev/wook-final-project.git,false,false,false,0,0,4887,19,,,,0,2,JavaScript,80232916,true,true,true,false,1564914242,1569998528,1645167406,"master","","","",51,284,12,11,13
826,Generic,https://github.com/mishoo/uglifyjs-old.git,false,false,false,8024,8024,1915,147,,,,759,307,JavaScript,111696269,false,true,false,false,1281873076,1645448004,1549624898,"master","","","JavaScript parser / mangler / compressor / beautifier library for NodeJS",2,565,42,39,42
827,Generic,https://github.com/misrn/lsas.git,false,false,false,2,2,4206,0,,,,1,2,JavaScript,69567133,true,true,true,false,1521086617,1590653985,1590653982,"master","","","基于Python Flask 框架实现的一个简单Devops",1,113,3,4,4
828,Generic,https://github.com/misterio77/trabalho-idw.git,false,true,false,1,1,5168,12,,,,0,0,JavaScript,41647071,true,true,true,false,1568222250,1639613786,1609869324,"master","GNU General Public License v3.0","","Projeto da disciplina Introdução ao Desenvolvimento Web",11,101,4,4,5
829,Generic,https://github.com/mistycommunity/javascript-sdk.git,false,false,false,30,30,32573,3,,,,38,15,JavaScript,92942911,true,true,true,false,1518992494,1636567772,1612048451,"master","","https://community.mistyrobotics.com/","Sample code, tutorials, and other resources for working with the Misty II JavaScript SDK.",8,177,13,8,14
830,Generic,https://github.com/mittariq/atom.git,false,false,false,0,0,270985,21,,,,0,1,JavaScript,330832096,true,true,true,false,1582368739,1582372369,1644559216,"master","MIT License","","",146,39347,579,507,588
831,Generic,https://github.com/miudit/gatsby-starter-netlify-cms.git,false,false,false,0,0,48842,1,,,,0,1,JavaScript,136167083,true,true,true,false,1586315184,1637566333,1644530084,"master","MIT License","","",2,638,52,28,53
832,Generic,https://github.com/miwks/mmiw.git,false,false,false,1,1,45718,11,,,,0,1,JavaScript,251523689,true,true,true,false,1571333848,1590791641,1644681443,"master","MIT License","","",17,4996,149,106,150
833,Generic,https://github.com/mjakeirwin/employee-engagement.git,false,false,false,0,0,17918,13,,,,1,1,JavaScript,124675715,true,true,true,false,1574202890,1574203066,1644691027,"master","Apache License 2.0","","",14,159,11,7,13
834,Generic,https://github.com/mjhcodes/podguild.git,false,false,false,0,0,4270,27,,,,0,2,JavaScript,69243504,true,true,true,false,1575963768,1588971350,1645207014,"master","","https://podguild.herokuapp.com/","Platform to connect podcast hosts and guests. Created with MongoDB, Express, React & Node.",29,131,3,2,4
835,Generic,https://github.com/mjpcasey/pubjs.git,false,false,false,0,0,3704,0,,,,0,1,JavaScript,32306532,true,true,true,false,1585195395,1585195963,1585195921,"master","","","mvvm, sea.js, component",1,455,9,9,9
836,Generic,https://github.com/mkjuan/techtalent2020.git,false,false,false,0,0,3877,18,,,,0,1,JavaScript,157717248,true,true,true,false,1583557303,1583557399,1644723029,"master","MIT License","","NYC Tech Talent Winter 2020 for Spotify - Simple Stock Platform",19,287,28,15,29
837,Generic,https://github.com/mmesiti/slurmprio200428.git,false,false,false,0,0,10552,3,,,,0,1,JavaScript,337270684,true,true,true,true,1588073454,1620763583,1644744545,"gh-pages","MIT License","","",4,2442,305,269,309
838,Generic,https://github.com/mneedham/hugo-blog.git,false,false,false,0,0,87531,19,,,,0,1,JavaScript,124071851,true,true,true,false,1521321989,1639154122,1645393787,"master","","","",20,253,3,3,4
839,Generic,https://github.com/mngyuan/personal-site-2015.git,false,false,false,0,0,207176,9,,,,0,1,JavaScript,205532769,true,true,true,false,1581628138,1601158966,1645215637,"console","","","personal site with a working console and filesystem, kevinmlee.io 2015-2017",10,159,2,2,3
840,Generic,https://github.com/mobily-enterprises/best-webdriver.git,false,false,false,8,8,1082,4,,,,0,3,JavaScript,128369652,true,true,true,true,1516511970,1638153728,1644881627,"master","MIT License","","Best webdriver around using async/await, simplified down-to-earth API, easy to debug, 1:1 matching with the webdriver API. You will be testing in 20 minutes, not 20 hours",3,202,3,3,4
841,Generic,https://github.com/mohamedtareque/kotoz.git,false,false,false,0,0,37753,0,,,,0,1,JavaScript,47425640,true,true,true,false,1583487765,1583487877,1583487799,"master","MIT License","","",1,277,2,3,3
842,Generic,https://github.com/mohamedtwice/starttoday.git,false,false,false,0,0,20322,1,,,,0,1,JavaScript,104950302,true,true,true,false,1583856461,1583856704,1644529233,"master","MIT License","","",2,275,16,11,17
843,Generic,https://github.com/mohamilr/maintenance-tracker.git,false,false,false,0,0,1197,11,,,,0,0,JavaScript,84017667,true,true,true,true,1560658406,1601322302,1644676075,"master","MIT License","https://fix-it-tracker.herokuapp.com/","Maintenance Tracker App is an application that provides users with the ability to reach out to operations or repairs department regarding repair or maintenance requests and monitor the status of their request.",67,329,4,3,5
844,Generic,https://github.com/moloni73/mapsapikeyej.git,false,false,false,0,0,8853,28,,,,0,2,JavaScript,230496448,true,true,true,false,1574967049,1574967488,1644558944,"master","MIT License","","",29,965,73,19,75
845,Generic,https://github.com/monkemedia/trolifystorefrontdemo.git,false,false,false,0,0,1927,21,,,,0,1,JavaScript,79791761,true,true,true,false,1565383922,1595787506,1645178161,"master","","","",24,118,2,2,3
846,Generic,https://github.com/monmanuela/rona-v2.git,false,false,false,0,0,11606,0,,,,0,1,JavaScript,92864989,true,true,true,false,1585300639,1585560537,1585560535,"master","MIT License","","",1,367,20,13,21
847,Generic,https://github.com/mosa1/skeleton.git,false,false,false,0,0,2795,0,,,,0,1,JavaScript,93992527,true,true,true,false,1565701341,1640000251,1642769469,"master","","","Automatic Laravel Engine",1,162,3,4,4
848,Generic,https://github.com/mosmaall/todo-web.git,false,false,false,0,0,3557,16,,,,0,1,JavaScript,82556939,true,true,true,true,1562603831,1563211081,1645160763,"master","","https://mosmaall.github.io/todo-web/","A todo web using react.",18,111,3,3,4
849,Generic,https://github.com/motivationsbanner/card-game.git,false,false,false,2,2,1359,0,,,,0,5,JavaScript,185586437,true,true,true,false,1464713121,1644397938,1644435413,"master","","https://card-game-dev.herokuapp.com","a simple card game written in javascript",1,276,7,8,8
850,Generic,https://github.com/mozilla/webxr-polyfill.git,false,false,false,243,243,47225,31,,,,73,44,JavaScript,53884467,true,true,false,false,1504572984,1644584206,1614349390,"master","Mozilla Public License 2.0","","A polyfill and example code for building augmented reality (AR) and virtual reality (VR) applications using WebXR.",14,322,16,15,18
851,Generic,https://github.com/mozillareality/unity-webxr-export.git,false,false,false,517,517,451814,110,,,,113,52,JavaScript,88271124,true,true,true,true,1503439570,1645530065,1600864150,"master","Apache License 2.0","https://mixedreality.mozilla.org/unity-webxr-export/Build/","Assets for creating WebXR-enabled Unity3D projects.",4,511,14,14,15
852,Generic,https://github.com/mpatellis/cop-4331-large-project.git,false,false,false,2,2,8440,26,,,,1,1,JavaScript,74198706,true,true,true,false,1570990401,1611068796,1645189111,"master","","","",31,130,7,5,8
853,Generic,https://github.com/mrdoob/three.js.git,false,false,false,79389,79389,1140538,473,,,,30732,2538,JavaScript,376207515,true,false,true,true,1269370681,1645624932,1645624057,"dev","MIT License","https://threejs.org/","JavaScript 3D Library.",8,40369,1935,1295,1944
854,Generic,https://github.com/mrgmacandog/gravel.git,false,false,false,1,1,27464,32,,,,3,0,JavaScript,80998638,true,true,true,false,1563505404,1565312558,1644504088,"master","","https://gravel-app.herokuapp.com/","",23,275,7,5,8
855,Generic,https://github.com/mrkrstphr/budgetary.git,false,false,false,0,0,6149,12,,,,0,0,JavaScript,100418827,true,true,false,false,1544983191,1636061874,1644801467,"master","MIT License","","Visualize your spending habits",7,133,2,2,3
856,Generic,https://github.com/mrniktarasov/2019-2-atom-frontend-n-tarasov.git,false,false,false,0,0,4303,17,,,,0,1,JavaScript,75663073,true,true,true,true,1569676157,1577110750,1645189176,"master","","","",20,174,8,4,9
857,Generic,https://github.com/mschuster/finanzkompass_prototype.git,false,false,false,0,0,25619,0,,,,0,1,JavaScript,154016180,true,true,true,false,1587050088,1591456162,1591456160,"master","MIT License","","",4,589,51,18,52
858,Generic,https://github.com/msemikin/cache.git,false,false,false,3,3,18116,0,,,,0,5,JavaScript,71652725,true,true,true,false,1420894826,1449698118,1492548061,"master","","","",8,472,7,7,7
